onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
50.2939453125	0	stim-thr	10	51501	n/a	n/a	2.56	0.73801	n/a	n/a
53.1083984375	0	stim-thr	10	54383	n/a	n/a	2.54	0.41669	n/a	n/a
56.72265625	0	stim-thr	10	58084	n/a	n/a	2.52	0.88189	n/a	n/a
60.9296875	0	stim-thr	10	62392	n/a	n/a	2.5	1.9124	n/a	n/a
62.42578125	0	stim-thr	10	63924	n/a	n/a	2.48	0.24805	n/a	n/a
66.2490234375	0	stim-thr	10	67839	n/a	n/a	2.46	0.94153	n/a	n/a
70.1953125	0	stim-thr	10	71880	n/a	n/a	2.44	1.7138	n/a	n/a
71.7314453125	0	stim-thr	10	73453	n/a	n/a	2.42	0.086781	n/a	n/a
76.2001953125	0	stim-thr	10	78029	n/a	n/a	2.4	1.3833	n/a	n/a
79.939453125	0	stim-thr	10	81858	n/a	n/a	2.38	1.958	n/a	n/a
81.6904296875	0	stim-thr	10	83651	n/a	n/a	2.36	0.56654	n/a	n/a
84.525390625	0	stim-thr	10	86554	n/a	n/a	2.34	0.26756	n/a	n/a
88.8046875	0	stim-thr	10	90936	n/a	n/a	2.32	1.3706	n/a	n/a
92.4189453125	0	stim-thr	10	94637	n/a	n/a	2.3	1.8189	n/a	n/a
94.9853515625	0	stim-thr	10	97265	n/a	n/a	2.28	1.2217	n/a	n/a
98.71484375	0	stim-thr	10	101084	n/a	n/a	2.26	1.8	n/a	n/a
100.443359375	0	stim-thr	10	102854	n/a	n/a	2.24	0.38687	n/a	n/a
104.708984375	0	stim-thr	10	107222	n/a	n/a	2.22	1.5088	n/a	n/a
107.05078125	0	stim-thr	10	109620	n/a	n/a	2.2	0.69252	n/a	n/a
110.34375	0	stim-thr	10	112992	n/a	n/a	2.18	0.83725	n/a	n/a
112.9931640625	0	stim-thr	10	115705	n/a	n/a	2.16	0.31144	n/a	n/a
117.462890625	0	stim-thr	10	120282	n/a	n/a	2.14	1.638	n/a	n/a
120.224609375	0	stim-thr	10	123110	n/a	n/a	2.12	1.2498	n/a	n/a
123.6220703125	0	stim-thr	10	126589	n/a	n/a	2.1	1.4771	n/a	n/a
126.927734375	0	stim-thr	10	129974	n/a	n/a	2.08	1.6102	n/a	n/a
128.6103515625	0	stim-thr	10	131697	n/a	n/a	2.06	0.13445	n/a	n/a
133.5458984375	0	stim-thr	10	136751	n/a	n/a	2.04	1.9016	n/a	n/a
135.7919921875	0	stim-thr	10	139051	n/a	n/a	2.02	0.99515	n/a	n/a
139.451171875	0	stim-thr	10	142798	n/a	n/a	2	1.5103	n/a	n/a
142.583984375	0	stim-thr	10	146006	n/a	n/a	1.98	1.4848	n/a	n/a
145.9189453125	0	stim-thr	10	149421	n/a	n/a	1.96	1.6623	n/a	n/a
147.73046875	0	stim-thr	10	151276	n/a	n/a	1.94	0.313	n/a	n/a
151.48828125	0	stim-thr	10	155124	n/a	n/a	1.92	0.91462	n/a	n/a
154.9658203125	0	stim-thr	10	158685	n/a	n/a	1.9	1.2362	n/a	n/a
158.7392578125	0	stim-thr	10	162549	n/a	n/a	1.88	1.8644	n/a	n/a
