onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
12.16455078125	0	stim-thr	10	24913	n/a	n/a	0.1	1.6007	n/a	n/a
14.63330078125	0	stim-thr	10	29969	n/a	n/a	0.12	0.9076	n/a	n/a
17.7392578125	0	stim-thr	10	36330	n/a	n/a	0.14	0.86478	n/a	n/a
21.6748046875	0	stim-thr	10	44390	n/a	n/a	0.16	1.6506	n/a	n/a
23.34228515625	0	stim-thr	10	47805	n/a	n/a	0.18	0.16694	n/a	n/a
26.5908203125	0	stim-thr	10	54458	n/a	n/a	0.2	0.26634	n/a	n/a
29.8037109375	0	stim-thr	10	61038	n/a	n/a	0.22	0.34678	n/a	n/a
33.39453125	0	stim-thr	10	68392	n/a	n/a	0.24	0.78188	n/a	n/a
37.42919921875	0	stim-thr	10	76655	n/a	n/a	0.26	1.6628	n/a	n/a
40.53955078125	0	stim-thr	10	83025	n/a	n/a	0.28	1.6067	n/a	n/a
42.21337890625	0	stim-thr	10	86453	n/a	n/a	0.3	0.12094	n/a	n/a
46.04296875	0	stim-thr	10	94296	n/a	n/a	0.32	0.79852	n/a	n/a
49.4443359375	0	stim-thr	10	101262	n/a	n/a	0.34	1.0538	n/a	n/a
52.376953125	0	stim-thr	10	107268	n/a	n/a	0.36	0.8336	n/a	n/a
56.02978515625	0	stim-thr	10	114749	n/a	n/a	0.38	1.3137	n/a	n/a
59.138671875	0	stim-thr	10	121116	n/a	n/a	0.4	1.2559	n/a	n/a
61.63330078125	0	stim-thr	10	126225	n/a	n/a	0.42	0.58397	n/a	n/a
65.07861328125	0	stim-thr	10	133281	n/a	n/a	0.44	0.8633	n/a	n/a
67.38916015625	0	stim-thr	10	138013	n/a	n/a	0.46	0.030974	n/a	n/a
72.4970703125	0	stim-thr	10	148474	n/a	n/a	0.48	1.9681	n/a	n/a
74.02490234375	0	stim-thr	10	151603	n/a	n/a	0.5	0.33434	n/a	n/a
77.0537109375	0	stim-thr	10	157806	n/a	n/a	n/a	n/a	n/a	n/a
