onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
14.1728515625	0	stim-thr	10	14513	n/a	n/a	2.5	1.4634	n/a	n/a
17.08203125	0	stim-thr	10	17492	n/a	n/a	2.48	1.2955	n/a	n/a
21.462890625	0	stim-thr	10	21978	n/a	n/a	2.46	0.90185	n/a	n/a
23.6376953125	0	stim-thr	10	24205	n/a	n/a	2.44	1.094	n/a	n/a
26.2802734375	0	stim-thr	10	26911	n/a	n/a	2.42	0.59264	n/a	n/a
30.8779296875	0	stim-thr	10	31619	n/a	n/a	2.4	1.4894	n/a	n/a
34.1884765625	0	stim-thr	10	35009	n/a	n/a	2.38	0.37791	n/a	n/a
36.2392578125	0	stim-thr	10	37109	n/a	n/a	2.36	1.3736	n/a	n/a
38.7353515625	0	stim-thr	10	39665	n/a	n/a	2.34	0.36702	n/a	n/a
42.1796875	0	stim-thr	10	43192	n/a	n/a	2.32	0.73697	n/a	n/a
45.6103515625	0	stim-thr	10	46705	n/a	n/a	2.3	1.2512	n/a	n/a
49.1171875	0	stim-thr	10	50296	n/a	n/a	2.28	1.5605	n/a	n/a
51.583984375	0	stim-thr	10	52822	n/a	n/a	2.26	0.16225	n/a	n/a
55.400390625	0	stim-thr	10	56730	n/a	n/a	2.24	1.8588	n/a	n/a
58.771484375	0	stim-thr	10	60182	n/a	n/a	2.22	1.5514	n/a	n/a
60.962890625	0	stim-thr	10	62426	n/a	n/a	2.2	0.97358	n/a	n/a
63.912109375	0	stim-thr	10	65446	n/a	n/a	2.18	0.87172	n/a	n/a
67.4208984375	0	stim-thr	10	69039	n/a	n/a	2.16	0.89357	n/a	n/a
70.6240234375	0	stim-thr	10	72319	n/a	n/a	2.14	0.6127	n/a	n/a
73.9990234375	0	stim-thr	10	75775	n/a	n/a	2.12	1.017	n/a	n/a
77.2998046875	0	stim-thr	10	79155	n/a	n/a	2.1	1.0215	n/a	n/a
79.6142578125	0	stim-thr	10	81525	n/a	n/a	2.08	1.6353	n/a	n/a
83.12109375	0	stim-thr	10	85116	n/a	n/a	2.06	1.5897	n/a	n/a
87.345703125	0	stim-thr	10	89442	n/a	n/a	2.04	1.2886	n/a	n/a
88.9541015625	0	stim-thr	10	91089	n/a	n/a	2.02	0.75722	n/a	n/a
93.9013671875	0	stim-thr	10	96155	n/a	n/a	2	1.6232	n/a	n/a
96.6611328125	0	stim-thr	10	98981	n/a	n/a	1.98	1.0657	n/a	n/a
99.3408203125	0	stim-thr	10	101725	n/a	n/a	1.96	0.70145	n/a	n/a
102.6591796875	0	stim-thr	10	105123	n/a	n/a	1.94	1.878	n/a	n/a
105.1181640625	0	stim-thr	10	107641	n/a	n/a	1.92	1.7519	n/a	n/a
108.7197265625	0	stim-thr	10	111329	n/a	n/a	1.9	1.1003	n/a	n/a
112.8876953125	0	stim-thr	10	115597	n/a	n/a	1.88	1.245	n/a	n/a
115.228515625	0	stim-thr	10	117994	n/a	n/a	1.86	1.1741	n/a	n/a
118.3369140625	0	stim-thr	10	121177	n/a	n/a	1.84	0.41548	n/a	n/a
120.9052734375	0	stim-thr	10	123807	n/a	n/a	1.82	0.60249	n/a	n/a
124.552734375	0	stim-thr	10	127542	n/a	n/a	1.8	0.94185	n/a	n/a
