onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
153.1884765625	0	stim-thr	10	156865	n/a	n/a	1.66	1.4208	n/a	n/a
155.5244140625	0	stim-thr	10	159257	n/a	n/a	1.64	0.62372	n/a	n/a
158.6337890625	0	stim-thr	10	162441	n/a	n/a	1.62	0.58291	n/a	n/a
162.884765625	0	stim-thr	10	166794	n/a	n/a	1.6	1.7007	n/a	n/a
166.142578125	0	stim-thr	10	170130	n/a	n/a	1.58	1.8233	n/a	n/a
168.7294921875	0	stim-thr	10	172779	n/a	n/a	1.56	1.2786	n/a	n/a
171.0947265625	0	stim-thr	10	175201	n/a	n/a	1.54	0.51074	n/a	n/a
173.89453125	0	stim-thr	10	178068	n/a	n/a	1.52	0.17733	n/a	n/a
178.5439453125	0	stim-thr	10	182829	n/a	n/a	1.5	1.6765	n/a	n/a
181.1708984375	0	stim-thr	10	185519	n/a	n/a	1.48	1.1694	n/a	n/a
185.0322265625	0	stim-thr	10	189473	n/a	n/a	1.46	1.8962	n/a	n/a
186.3896484375	0	stim-thr	10	190863	n/a	n/a	1.44	0.12206	n/a	n/a
190.5888671875	0	stim-thr	10	195163	n/a	n/a	1.42	1.1693	n/a	n/a
193.1240234375	0	stim-thr	10	197759	n/a	n/a	1.4	0.57022	n/a	n/a
197.3583984375	0	stim-thr	10	202095	n/a	n/a	1.38	1.6555	n/a	n/a
199.2353515625	0	stim-thr	10	204017	n/a	n/a	1.36	0.38197	n/a	n/a
202.892578125	0	stim-thr	10	207762	n/a	n/a	1.34	0.88506	n/a	n/a
205.9384765625	0	stim-thr	10	210881	n/a	n/a	1.32	0.78682	n/a	n/a
209.974609375	0	stim-thr	10	215014	n/a	n/a	1.3	1.6531	n/a	n/a
212.8212890625	0	stim-thr	10	217929	n/a	n/a	1.28	1.3537	n/a	n/a
215.0166015625	0	stim-thr	10	220177	n/a	n/a	1.26	0.41521	n/a	n/a
218.38671875	0	stim-thr	10	223628	n/a	n/a	1.24	0.63621	n/a	n/a
221.1533203125	0	stim-thr	10	226461	n/a	n/a	1.22	0.26762	n/a	n/a
225.396484375	0	stim-thr	10	230806	n/a	n/a	1.2	1.3429	n/a	n/a
228.34765625	0	stim-thr	10	233828	n/a	n/a	1.18	1.142	n/a	n/a
230.689453125	0	stim-thr	10	236226	n/a	n/a	1.16	0.33953	n/a	n/a
233.7978515625	0	stim-thr	10	239409	n/a	n/a	1.14	0.29531	n/a	n/a
237.5869140625	0	stim-thr	10	243289	n/a	n/a	1.12	0.95216	n/a	n/a
241.6103515625	0	stim-thr	10	247409	n/a	n/a	1.1	1.8162	n/a	n/a
244.0390625	0	stim-thr	10	249896	n/a	n/a	n/a	n/a	n/a	n/a
