onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
11.638671875	0	stim-thr	10	11918	n/a	n/a	0.1	0.8487	n/a	n/a
14.8720703125	0	stim-thr	10	15229	n/a	n/a	0.12	0.92183	n/a	n/a
18.6298828125	0	stim-thr	10	19077	n/a	n/a	0.14	1.5403	n/a	n/a
20.90234375	0	stim-thr	10	21404	n/a	n/a	0.16	0.64494	n/a	n/a
24.974609375	0	stim-thr	10	25574	n/a	n/a	0.18	1.5695	n/a	n/a
27.5068359375	0	stim-thr	10	28167	n/a	n/a	0.2	0.94271	n/a	n/a
29.771484375	0	stim-thr	10	30486	n/a	n/a	0.22	0.071525	n/a	n/a
33.19921875	0	stim-thr	10	33996	n/a	n/a	0.24	0.35175	n/a	n/a
37.43359375	0	stim-thr	10	38332	n/a	n/a	0.26	1.4435	n/a	n/a
40.087890625	0	stim-thr	10	41050	n/a	n/a	0.28	0.94697	n/a	n/a
42.6123046875	0	stim-thr	10	43635	n/a	n/a	0.3	0.30544	n/a	n/a
46.154296875	0	stim-thr	10	47262	n/a	n/a	0.32	0.68225	n/a	n/a
49.849609375	0	stim-thr	10	51046	n/a	n/a	0.34	1.2148	n/a	n/a
52.1640625	0	stim-thr	10	53416	n/a	n/a	0.36	0.38349	n/a	n/a
56.4111328125	0	stim-thr	10	57765	n/a	n/a	0.38	1.4769	n/a	n/a
58.5693359375	0	stim-thr	10	59975	n/a	n/a	0.4	0.4857	n/a	n/a
63.08984375	0	stim-thr	10	64604	n/a	n/a	0.42	1.8348	n/a	n/a
64.955078125	0	stim-thr	10	66514	n/a	n/a	0.44	0.53812	n/a	n/a
69.087890625	0	stim-thr	10	70746	n/a	n/a	0.46	1.531	n/a	n/a
71.0751953125	0	stim-thr	10	72781	n/a	n/a	0.48	0.37732	n/a	n/a
74.4228515625	0	stim-thr	10	76209	n/a	n/a	0.5	0.575	n/a	n/a
77.1787109375	0	stim-thr	10	79031	n/a	n/a	0.52	0.18223	n/a	n/a
81.2841796875	0	stim-thr	10	83235	n/a	n/a	0.54	1.1524	n/a	n/a
84.65625	0	stim-thr	10	86688	n/a	n/a	0.56	1.3667	n/a	n/a
87.5224609375	0	stim-thr	10	89623	n/a	n/a	0.58	1.0932	n/a	n/a
90.431640625	0	stim-thr	10	92602	n/a	n/a	0.6	0.85146	n/a	n/a
94.01953125	0	stim-thr	10	96276	n/a	n/a	0.62	1.2889	n/a	n/a
97.1591796875	0	stim-thr	10	99491	n/a	n/a	0.64	1.2952	n/a	n/a
100.380859375	0	stim-thr	10	102790	n/a	n/a	0.66	1.358	n/a	n/a
103.4609375	0	stim-thr	10	105944	n/a	n/a	0.68	1.2716	n/a	n/a
107.228515625	0	stim-thr	10	109802	n/a	n/a	0.7	1.8903	n/a	n/a
108.9150390625	0	stim-thr	10	111529	n/a	n/a	0.72	0.41787	n/a	n/a
113.072265625	0	stim-thr	10	115786	n/a	n/a	0.74	1.4186	n/a	n/a
115.2685546875	0	stim-thr	10	118035	n/a	n/a	0.76	0.47246	n/a	n/a
118.1845703125	0	stim-thr	10	121021	n/a	n/a	0.78	0.23879	n/a	n/a
122.322265625	0	stim-thr	10	125258	n/a	n/a	0.8	1.2146	n/a	n/a
125.1640625	0	stim-thr	10	128168	n/a	n/a	0.82	0.90028	n/a	n/a
128.3564453125	0	stim-thr	10	131437	n/a	n/a	0.84	0.91745	n/a	n/a
131.919921875	0	stim-thr	10	135086	n/a	n/a	0.86	1.3239	n/a	n/a
