onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
141.4169921875	0	stim-thr	10	144811	n/a	n/a	0.92	0.65029	n/a	n/a
144.1298828125	0	stim-thr	10	147589	n/a	n/a	0.94	0.21126	n/a	n/a
148.2919921875	0	stim-thr	10	151851	n/a	n/a	0.96	1.2219	n/a	n/a
151.79296875	0	stim-thr	10	155436	n/a	n/a	0.98	1.5576	n/a	n/a
154.212890625	0	stim-thr	10	157914	n/a	n/a	1	0.84691	n/a	n/a
156.6806640625	0	stim-thr	10	160441	n/a	n/a	1.02	0.18165	n/a	n/a
160.1826171875	0	stim-thr	10	164027	n/a	n/a	1.04	0.53294	n/a	n/a
163.115234375	0	stim-thr	10	167030	n/a	n/a	1.06	0.30731	n/a	n/a
166.4970703125	0	stim-thr	10	170493	n/a	n/a	1.08	0.56201	n/a	n/a
169.9638671875	0	stim-thr	10	174043	n/a	n/a	1.1	0.88017	n/a	n/a
173.2705078125	0	stim-thr	10	177429	n/a	n/a	1.12	1.0543	n/a	n/a
176.28515625	0	stim-thr	10	180516	n/a	n/a	1.14	0.91485	n/a	n/a
180.251953125	0	stim-thr	10	184578	n/a	n/a	1.16	1.7507	n/a	n/a
182.6689453125	0	stim-thr	10	187053	n/a	n/a	1.18	1.0361	n/a	n/a
186.6796875	0	stim-thr	10	191160	n/a	n/a	1.2	1.8872	n/a	n/a
189.2275390625	0	stim-thr	10	193769	n/a	n/a	1.22	1.2754	n/a	n/a
193.0185546875	0	stim-thr	10	197651	n/a	n/a	1.24	1.9154	n/a	n/a
194.73046875	0	stim-thr	10	199404	n/a	n/a	1.26	0.48141	n/a	n/a
198.7607421875	0	stim-thr	10	203531	n/a	n/a	1.28	1.3522	n/a	n/a
201.1455078125	0	stim-thr	10	205973	n/a	n/a	1.3	0.57813	n/a	n/a
205.0693359375	0	stim-thr	10	209991	n/a	n/a	1.32	1.3436	n/a	n/a
208.2724609375	0	stim-thr	10	213271	n/a	n/a	1.34	1.3903	n/a	n/a
210.1689453125	0	stim-thr	10	215213	n/a	n/a	1.36	0.13599	n/a	n/a
213.701171875	0	stim-thr	10	218830	n/a	n/a	1.38	0.50958	n/a	n/a
216.7978515625	0	stim-thr	10	222001	n/a	n/a	1.4	0.44808	n/a	n/a
220.8369140625	0	stim-thr	10	226137	n/a	n/a	1.42	1.3357	n/a	n/a
224.322265625	0	stim-thr	10	229706	n/a	n/a	1.44	1.6888	n/a	n/a
226.4755859375	0	stim-thr	10	231911	n/a	n/a	1.46	0.68892	n/a	n/a
230.49609375	0	stim-thr	10	236028	n/a	n/a	1.48	1.561	n/a	n/a
233.43359375	0	stim-thr	10	239036	n/a	n/a	1.5	1.3507	n/a	n/a
235.2646484375	0	stim-thr	10	240911	n/a	n/a	1.52	0.013431	n/a	n/a
239.6025390625	0	stim-thr	10	245353	n/a	n/a	1.54	1.2043	n/a	n/a
242.3486328125	0	stim-thr	10	248165	n/a	n/a	1.56	0.77354	n/a	n/a
246.5546875	0	stim-thr	10	252472	n/a	n/a	1.58	1.832	n/a	n/a
247.8857421875	0	stim-thr	10	253835	n/a	n/a	1.6	0.0023021	n/a	n/a
251.939453125	0	stim-thr	10	257986	n/a	n/a	1.62	0.9249	n/a	n/a
255.0400390625	0	stim-thr	10	261161	n/a	n/a	1.64	0.8487	n/a	n/a
258.271484375	0	stim-thr	10	264470	n/a	n/a	1.66	0.92183	n/a	n/a
262.04296875	0	stim-thr	10	268332	n/a	n/a	1.68	1.5403	n/a	n/a
264.2958984375	0	stim-thr	10	270639	n/a	n/a	1.7	0.64494	n/a	n/a
268.38671875	0	stim-thr	10	274828	n/a	n/a	1.72	1.5695	n/a	n/a
270.9130859375	0	stim-thr	10	277415	n/a	n/a	1.74	0.94271	n/a	n/a
273.1865234375	0	stim-thr	10	279743	n/a	n/a	1.76	0.071525	n/a	n/a
276.6337890625	0	stim-thr	10	283273	n/a	n/a	1.78	0.35175	n/a	n/a
280.8935546875	0	stim-thr	10	287635	n/a	n/a	1.8	1.4435	n/a	n/a
283.5712890625	0	stim-thr	10	290377	n/a	n/a	1.82	0.94697	n/a	n/a
286.0703125	0	stim-thr	10	292936	n/a	n/a	1.84	0.30544	n/a	n/a
289.603515625	0	stim-thr	10	296554	n/a	n/a	1.86	0.68225	n/a	n/a
293.296875	0	stim-thr	10	300336	n/a	n/a	1.88	1.2148	n/a	n/a
295.640625	0	stim-thr	10	302736	n/a	n/a	1.9	0.38349	n/a	n/a
299.890625	0	stim-thr	10	307088	n/a	n/a	1.92	1.4769	n/a	n/a
302.03515625	0	stim-thr	10	309284	n/a	n/a	1.94	0.4857	n/a	n/a
306.5361328125	0	stim-thr	10	313893	n/a	n/a	1.96	1.8348	n/a	n/a
308.404296875	0	stim-thr	10	315806	n/a	n/a	1.98	0.53812	n/a	n/a
312.564453125	0	stim-thr	10	320066	n/a	n/a	2	1.531	n/a	n/a
314.58203125	0	stim-thr	10	322132	n/a	n/a	2.02	0.37732	n/a	n/a
317.94921875	0	stim-thr	10	325580	n/a	n/a	2.04	0.575	n/a	n/a
320.697265625	0	stim-thr	10	328394	n/a	n/a	2.06	0.18223	n/a	n/a
324.7998046875	0	stim-thr	10	332595	n/a	n/a	2.08	1.1524	n/a	n/a
328.1904296875	0	stim-thr	10	336067	n/a	n/a	2.1	1.3667	n/a	n/a
331.083984375	0	stim-thr	10	339030	n/a	n/a	2.12	1.0932	n/a	n/a
334.0068359375	0	stim-thr	10	342023	n/a	n/a	2.14	0.85146	n/a	n/a
337.603515625	0	stim-thr	10	345706	n/a	n/a	2.16	1.2889	n/a	n/a
340.7421875	0	stim-thr	10	348920	n/a	n/a	2.18	1.2952	n/a	n/a
343.96484375	0	stim-thr	10	352220	n/a	n/a	2.2	1.358	n/a	n/a
347.0380859375	0	stim-thr	10	355367	n/a	n/a	2.22	1.2716	n/a	n/a
350.8037109375	0	stim-thr	10	359223	n/a	n/a	2.24	1.8903	n/a	n/a
352.46484375	0	stim-thr	10	360924	n/a	n/a	2.26	0.41787	n/a	n/a
356.6396484375	0	stim-thr	10	365199	n/a	n/a	2.28	1.4186	n/a	n/a
358.8544921875	0	stim-thr	10	367467	n/a	n/a	2.3	0.47246	n/a	n/a
361.76953125	0	stim-thr	10	370452	n/a	n/a	2.32	0.23879	n/a	n/a
365.89453125	0	stim-thr	10	374676	n/a	n/a	2.34	1.2146	n/a	n/a
368.7353515625	0	stim-thr	10	377585	n/a	n/a	2.36	0.90028	n/a	n/a
371.9248046875	0	stim-thr	10	380851	n/a	n/a	2.38	0.91745	n/a	n/a
375.4970703125	0	stim-thr	10	384509	n/a	n/a	2.4	1.3239	n/a	n/a
378.8798828125	0	stim-thr	10	387973	n/a	n/a	2.42	1.5406	n/a	n/a
381.205078125	0	stim-thr	10	390354	n/a	n/a	2.44	0.70044	n/a	n/a
384.978515625	0	stim-thr	10	394218	n/a	n/a	2.46	1.324	n/a	n/a
387.646484375	0	stim-thr	10	396950	n/a	n/a	2.48	0.83232	n/a	n/a
391.6640625	0	stim-thr	10	401064	n/a	n/a	2.5	1.6839	n/a	n/a
