onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
13.42578125	0	stim-thr	10	13748	n/a	n/a	2.5	1.6628	n/a	n/a
16.5283203125	0	stim-thr	10	16925	n/a	n/a	2.48	1.6067	n/a	n/a
18.193359375	0	stim-thr	10	18630	n/a	n/a	2.46	0.12094	n/a	n/a
22.0361328125	0	stim-thr	10	22565	n/a	n/a	2.44	0.79852	n/a	n/a
25.4501953125	0	stim-thr	10	26061	n/a	n/a	2.42	1.0538	n/a	n/a
28.3896484375	0	stim-thr	10	29071	n/a	n/a	2.4	0.8336	n/a	n/a
32.009765625	0	stim-thr	10	32778	n/a	n/a	2.38	1.3137	n/a	n/a
35.10546875	0	stim-thr	10	35948	n/a	n/a	2.36	1.2559	n/a	n/a
37.580078125	0	stim-thr	10	38482	n/a	n/a	2.34	0.58397	n/a	n/a
40.994140625	0	stim-thr	10	41978	n/a	n/a	2.32	0.8633	n/a	n/a
43.3134765625	0	stim-thr	10	44353	n/a	n/a	2.3	0.030974	n/a	n/a
48.4072265625	0	stim-thr	10	49569	n/a	n/a	2.28	1.9681	n/a	n/a
49.9287109375	0	stim-thr	10	51127	n/a	n/a	2.26	0.33434	n/a	n/a
52.951171875	0	stim-thr	10	54222	n/a	n/a	2.24	0.21243	n/a	n/a
56.6474609375	0	stim-thr	10	58007	n/a	n/a	2.22	0.74482	n/a	n/a
59.44140625	0	stim-thr	10	60868	n/a	n/a	2.2	0.39624	n/a	n/a
63.1845703125	0	stim-thr	10	64701	n/a	n/a	2.18	0.97938	n/a	n/a
66.0341796875	0	stim-thr	10	67619	n/a	n/a	2.16	0.67899	n/a	n/a
70.4013671875	0	stim-thr	10	72091	n/a	n/a	2.14	1.9033	n/a	n/a
73.5126953125	0	stim-thr	10	75277	n/a	n/a	2.12	1.8407	n/a	n/a
74.9375	0	stim-thr	10	76736	n/a	n/a	2.1	0.10535	n/a	n/a
79.4560546875	0	stim-thr	10	81363	n/a	n/a	2.08	1.4757	n/a	n/a
81.6669921875	0	stim-thr	10	83627	n/a	n/a	2.06	0.53824	n/a	n/a
85.126953125	0	stim-thr	10	87170	n/a	n/a	2.04	0.84567	n/a	n/a
88.53125	0	stim-thr	10	90656	n/a	n/a	2.02	1.0957	n/a	n/a
92.4541015625	0	stim-thr	10	94673	n/a	n/a	2	1.8855	n/a	n/a
94.5498046875	0	stim-thr	10	96819	n/a	n/a	1.98	0.83549	n/a	n/a
98.828125	0	stim-thr	10	101200	n/a	n/a	1.96	1.9661	n/a	n/a
100.599609375	0	stim-thr	10	103014	n/a	n/a	1.94	0.60291	n/a	n/a
104.53125	0	stim-thr	10	107040	n/a	n/a	1.92	1.4022	n/a	n/a
107.6318359375	0	stim-thr	10	110215	n/a	n/a	1.9	1.3327	n/a	n/a
110.5068359375	0	stim-thr	10	113159	n/a	n/a	1.88	1.0783	n/a	n/a
113.9921875	0	stim-thr	10	116728	n/a	n/a	1.86	1.3962	n/a	n/a
117.064453125	0	stim-thr	10	119874	n/a	n/a	1.84	1.3331	n/a	n/a
119.2529296875	0	stim-thr	10	122115	n/a	n/a	1.82	0.35626	n/a	n/a
122.3046875	0	stim-thr	10	125240	n/a	n/a	1.8	0.25603	n/a	n/a
127.1826171875	0	stim-thr	10	130235	n/a	n/a	1.78	1.9982	n/a	n/a
128.6875	0	stim-thr	10	131776	n/a	n/a	1.76	0.34224	n/a	n/a
131.5625	0	stim-thr	10	134720	n/a	n/a	1.74	0.065202	n/a	n/a
135.77734375	0	stim-thr	10	139036	n/a	n/a	1.72	1.1224	n/a	n/a
139.5849609375	0	stim-thr	10	142935	n/a	n/a	1.7	1.7637	n/a	n/a
142.326171875	0	stim-thr	10	145742	n/a	n/a	1.68	1.3384	n/a	n/a
144.52734375	0	stim-thr	10	147996	n/a	n/a	1.66	0.38087	n/a	n/a
148.05859375	0	stim-thr	10	151612	n/a	n/a	1.64	0.73783	n/a	n/a
151.3828125	0	stim-thr	10	155016	n/a	n/a	1.62	0.92145	n/a	n/a
155.5830078125	0	stim-thr	10	159317	n/a	n/a	1.6	1.9633	n/a	n/a
157.0927734375	0	stim-thr	10	160863	n/a	n/a	1.58	0.31281	n/a	n/a
161.6484375	0	stim-thr	10	165528	n/a	n/a	1.56	1.711	n/a	n/a
164.369140625	0	stim-thr	10	168314	n/a	n/a	1.54	1.2895	n/a	n/a
166.98828125	0	stim-thr	10	170996	n/a	n/a	1.52	0.75254	n/a	n/a
169.7783203125	0	stim-thr	10	173853	n/a	n/a	1.5	0.38185	n/a	n/a
173.4033203125	0	stim-thr	10	177565	n/a	n/a	1.48	0.85651	n/a	n/a
176.677734375	0	stim-thr	10	180918	n/a	n/a	1.46	0.96404	n/a	n/a
179.12109375	0	stim-thr	10	183420	n/a	n/a	n/a	n/a	n/a	n/a
