onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
114.2119140625	0	stim-thr	10	116953	n/a	n/a	1.86	1.0932	n/a	n/a
117.1044921875	0	stim-thr	10	119915	n/a	n/a	1.84	0.85146	n/a	n/a
120.7001953125	0	stim-thr	10	123597	n/a	n/a	1.82	1.2889	n/a	n/a
123.87109375	0	stim-thr	10	126844	n/a	n/a	1.8	1.2952	n/a	n/a
127.1025390625	0	stim-thr	10	130153	n/a	n/a	1.78	1.358	n/a	n/a
130.1591796875	0	stim-thr	10	133283	n/a	n/a	1.76	1.2716	n/a	n/a
133.9091796875	0	stim-thr	10	137123	n/a	n/a	1.74	1.8903	n/a	n/a
135.5888671875	0	stim-thr	10	138843	n/a	n/a	1.72	0.41787	n/a	n/a
139.763671875	0	stim-thr	10	143118	n/a	n/a	1.7	1.4186	n/a	n/a
141.96484375	0	stim-thr	10	145372	n/a	n/a	1.68	0.47246	n/a	n/a
144.875	0	stim-thr	10	148352	n/a	n/a	1.66	0.23879	n/a	n/a
149.005859375	0	stim-thr	10	152582	n/a	n/a	1.64	1.2146	n/a	n/a
151.8193359375	0	stim-thr	10	155463	n/a	n/a	1.62	0.90028	n/a	n/a
155.01171875	0	stim-thr	10	158732	n/a	n/a	1.6	0.91745	n/a	n/a
158.576171875	0	stim-thr	10	162382	n/a	n/a	1.58	1.3239	n/a	n/a
161.9287109375	0	stim-thr	10	165815	n/a	n/a	1.56	1.5406	n/a	n/a
164.2353515625	0	stim-thr	10	168177	n/a	n/a	1.54	0.70044	n/a	n/a
168.029296875	0	stim-thr	10	172062	n/a	n/a	1.52	1.324	n/a	n/a
170.703125	0	stim-thr	10	174800	n/a	n/a	1.5	0.83232	n/a	n/a
174.7275390625	0	stim-thr	10	178921	n/a	n/a	1.48	1.6839	n/a	n/a
177.876953125	0	stim-thr	10	182146	n/a	n/a	1.46	1.6658	n/a	n/a
179.8642578125	0	stim-thr	10	184181	n/a	n/a	1.44	0.51288	n/a	n/a
183.7119140625	0	stim-thr	10	188121	n/a	n/a	1.42	1.2269	n/a	n/a
186.7890625	0	stim-thr	10	191272	n/a	n/a	1.4	1.1645	n/a	n/a
189.849609375	0	stim-thr	10	194406	n/a	n/a	1.38	1.0815	n/a	n/a
193.6416015625	0	stim-thr	10	198289	n/a	n/a	1.36	1.7399	n/a	n/a
195.564453125	0	stim-thr	10	200258	n/a	n/a	1.34	0.52956	n/a	n/a
198.845703125	0	stim-thr	10	203618	n/a	n/a	1.32	0.63615	n/a	n/a
201.611328125	0	stim-thr	10	206450	n/a	n/a	1.3	0.23843	n/a	n/a
206.3974609375	0	stim-thr	10	211351	n/a	n/a	1.28	1.8797	n/a	n/a
208.9599609375	0	stim-thr	10	213975	n/a	n/a	1.26	1.2911	n/a	n/a
211.76171875	0	stim-thr	10	216844	n/a	n/a	1.24	0.95893	n/a	n/a
215.2314453125	0	stim-thr	10	220397	n/a	n/a	1.22	1.2786	n/a	n/a
218.173828125	0	stim-thr	10	223410	n/a	n/a	1.2	1.0894	n/a	n/a
221.529296875	0	stim-thr	10	226846	n/a	n/a	1.18	1.2946	n/a	n/a
224.455078125	0	stim-thr	10	229842	n/a	n/a	1.16	1.0878	n/a	n/a
227.962890625	0	stim-thr	10	233434	n/a	n/a	1.14	1.4421	n/a	n/a
230.7294921875	0	stim-thr	10	236267	n/a	n/a	1.12	1.045	n/a	n/a
234.8310546875	0	stim-thr	10	240467	n/a	n/a	1.1	1.9874	n/a	n/a
236.404296875	0	stim-thr	10	242078	n/a	n/a	1.08	0.43735	n/a	n/a
239.330078125	0	stim-thr	10	245074	n/a	n/a	1.06	0.2116	n/a	n/a
242.490234375	0	stim-thr	10	248310	n/a	n/a	1.04	0.21939	n/a	n/a
245.5439453125	0	stim-thr	10	251437	n/a	n/a	1.02	0.12718	n/a	n/a
249.3935546875	0	stim-thr	10	255379	n/a	n/a	1	0.80916	n/a	n/a
252.6298828125	0	stim-thr	10	258693	n/a	n/a	0.98	0.89675	n/a	n/a
255.5986328125	0	stim-thr	10	261733	n/a	n/a	n/a	n/a	n/a	n/a
