onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
12.587890625	0	stim-thr	10	12890	n/a	n/a	2.5	1.9238	n/a	n/a
13.8115234375	0	stim-thr	10	14143	n/a	n/a	2.48	0.0092684	n/a	n/a
18.509765625	0	stim-thr	10	18954	n/a	n/a	2.46	1.5498	n/a	n/a
21.7626953125	0	stim-thr	10	22285	n/a	n/a	2.44	1.6346	n/a	n/a
25.0087890625	0	stim-thr	10	25609	n/a	n/a	2.42	1.7374	n/a	n/a
26.587890625	0	stim-thr	10	27226	n/a	n/a	2.4	0.16887	n/a	n/a
30.3779296875	0	stim-thr	10	31107	n/a	n/a	2.38	0.79957	n/a	n/a
33.255859375	0	stim-thr	10	34054	n/a	n/a	2.36	0.51974	n/a	n/a
37.4697265625	0	stim-thr	10	38369	n/a	n/a	2.34	1.6001	n/a	n/a
39.865234375	0	stim-thr	10	40822	n/a	n/a	2.32	0.86283	n/a	n/a
43.9560546875	0	stim-thr	10	45011	n/a	n/a	2.3	1.8213	n/a	n/a
45.6552734375	0	stim-thr	10	46751	n/a	n/a	2.28	0.36369	n/a	n/a
48.9873046875	0	stim-thr	10	50163	n/a	n/a	2.26	0.52761	n/a	n/a
51.9033203125	0	stim-thr	10	53149	n/a	n/a	2.24	0.29108	n/a	n/a
55.0439453125	0	stim-thr	10	56365	n/a	n/a	2.22	0.27214	n/a	n/a
59.666015625	0	stim-thr	10	61098	n/a	n/a	2.2	1.7386	n/a	n/a
62.2529296875	0	stim-thr	10	63747	n/a	n/a	2.18	1.1594	n/a	n/a
65.3388671875	0	stim-thr	10	66907	n/a	n/a	2.16	1.0997	n/a	n/a
67.658203125	0	stim-thr	10	69282	n/a	n/a	2.14	0.28991	n/a	n/a
72.2353515625	0	stim-thr	10	73969	n/a	n/a	2.12	1.7061	n/a	n/a
74.921875	0	stim-thr	10	76720	n/a	n/a	2.1	1.2441	n/a	n/a
77.5439453125	0	stim-thr	10	79405	n/a	n/a	2.08	0.7019	n/a	n/a
81.0302734375	0	stim-thr	10	82975	n/a	n/a	2.06	1.0265	n/a	n/a
83.9404296875	0	stim-thr	10	85955	n/a	n/a	2.04	0.80362	n/a	n/a
86.4365234375	0	stim-thr	10	88511	n/a	n/a	2.02	0.15193	n/a	n/a
89.9404296875	0	stim-thr	10	92099	n/a	n/a	2	0.47983	n/a	n/a
92.849609375	0	stim-thr	10	95078	n/a	n/a	1.98	0.24664	n/a	n/a
96.1220703125	0	stim-thr	10	98429	n/a	n/a	1.96	0.36782	n/a	n/a
99.3828125	0	stim-thr	10	101768	n/a	n/a	1.94	0.47991	n/a	n/a
102.8876953125	0	stim-thr	10	105357	n/a	n/a	1.92	0.83453	n/a	n/a
105.2841796875	0	stim-thr	10	107811	n/a	n/a	1.9	0.099309	n/a	n/a
110.1435546875	0	stim-thr	10	112787	n/a	n/a	1.88	1.8054	n/a	n/a
113.400390625	0	stim-thr	10	116122	n/a	n/a	1.86	1.8896	n/a	n/a
115.6416015625	0	stim-thr	10	118417	n/a	n/a	1.84	0.98173	n/a	n/a
118.78515625	0	stim-thr	10	121636	n/a	n/a	1.82	0.97851	n/a	n/a
121.626953125	0	stim-thr	10	124546	n/a	n/a	1.8	0.67544	n/a	n/a
125.892578125	0	stim-thr	10	128914	n/a	n/a	1.78	1.8001	n/a	n/a
127.9990234375	0	stim-thr	10	131071	n/a	n/a	1.76	0.73849	n/a	n/a
130.6240234375	0	stim-thr	10	133759	n/a	n/a	1.74	0.22241	n/a	n/a
135.111328125	0	stim-thr	10	138354	n/a	n/a	1.72	1.5605	n/a	n/a
137.48828125	0	stim-thr	10	140788	n/a	n/a	1.7	0.77948	n/a	n/a
140.337890625	0	stim-thr	10	143706	n/a	n/a	1.68	0.48338	n/a	n/a
143.8095703125	0	stim-thr	10	147261	n/a	n/a	1.66	0.80782	n/a	n/a
146.3271484375	0	stim-thr	10	149839	n/a	n/a	1.64	0.19291	n/a	n/a
149.5517578125	0	stim-thr	10	153141	n/a	n/a	1.62	0.26395	n/a	n/a
154.326171875	0	stim-thr	10	158030	n/a	n/a	1.6	1.8841	n/a	n/a
157.5234375	0	stim-thr	10	161304	n/a	n/a	1.58	1.9123	n/a	n/a
159.9208984375	0	stim-thr	10	163759	n/a	n/a	1.56	1.1504	n/a	n/a
162.0390625	0	stim-thr	10	165928	n/a	n/a	1.54	0.11956	n/a	n/a
165.5458984375	0	stim-thr	10	169519	n/a	n/a	1.52	0.46956	n/a	n/a
168.9248046875	0	stim-thr	10	172979	n/a	n/a	1.5	0.70632	n/a	n/a
173.0185546875	0	stim-thr	10	177171	n/a	n/a	1.48	1.6424	n/a	n/a
174.56640625	0	stim-thr	10	178756	n/a	n/a	1.46	0.030807	n/a	n/a
177.771484375	0	stim-thr	10	182038	n/a	n/a	1.44	0.086048	n/a	n/a
181.1728515625	0	stim-thr	10	185521	n/a	n/a	1.42	0.33798	n/a	n/a
185.2822265625	0	stim-thr	10	189729	n/a	n/a	1.4	1.2982	n/a	n/a
188.6015625	0	stim-thr	10	193128	n/a	n/a	1.38	1.4634	n/a	n/a
191.587890625	0	stim-thr	10	196186	n/a	n/a	1.36	1.2955	n/a	n/a
194.353515625	0	stim-thr	10	199018	n/a	n/a	1.34	0.90185	n/a	n/a
197.6796875	0	stim-thr	10	202424	n/a	n/a	1.32	1.094	n/a	n/a
200.30859375	0	stim-thr	10	205116	n/a	n/a	1.3	0.59264	n/a	n/a
204.3408203125	0	stim-thr	10	209245	n/a	n/a	1.28	1.4894	n/a	n/a
206.3603515625	0	stim-thr	10	211313	n/a	n/a	1.26	0.37791	n/a	n/a
210.509765625	0	stim-thr	10	215562	n/a	n/a	1.24	1.3736	n/a	n/a
212.650390625	0	stim-thr	10	217754	n/a	n/a	1.22	0.36702	n/a	n/a
216.1552734375	0	stim-thr	10	221343	n/a	n/a	1.2	0.73697	n/a	n/a
219.8271484375	0	stim-thr	10	225103	n/a	n/a	1.18	1.2512	n/a	n/a
223.30078125	0	stim-thr	10	228660	n/a	n/a	1.16	1.5605	n/a	n/a
225.0498046875	0	stim-thr	10	230451	n/a	n/a	1.14	0.16225	n/a	n/a
229.9091796875	0	stim-thr	10	235427	n/a	n/a	1.12	1.8588	n/a	n/a
232.76171875	0	stim-thr	10	238348	n/a	n/a	1.1	1.5514	n/a	n/a
235.33203125	0	stim-thr	10	240980	n/a	n/a	1.08	0.97358	n/a	n/a
238.3984375	0	stim-thr	10	244120	n/a	n/a	1.06	0.87172	n/a	n/a
241.5771484375	0	stim-thr	10	247375	n/a	n/a	1.04	0.89357	n/a	n/a
244.4482421875	0	stim-thr	10	250315	n/a	n/a	1.02	0.6127	n/a	n/a
248.0234375	0	stim-thr	10	253976	n/a	n/a	1	1.017	n/a	n/a
251.1884765625	0	stim-thr	10	257217	n/a	n/a	0.98	1.0215	n/a	n/a
254.953125	0	stim-thr	10	261072	n/a	n/a	0.96	1.6353	n/a	n/a
258.0419921875	0	stim-thr	10	264235	n/a	n/a	0.94	1.5897	n/a	n/a
260.9140625	0	stim-thr	10	267176	n/a	n/a	0.92	1.2886	n/a	n/a
263.5234375	0	stim-thr	10	269848	n/a	n/a	0.9	0.75722	n/a	n/a
267.5234375	0	stim-thr	10	273944	n/a	n/a	0.88	1.6232	n/a	n/a
270.115234375	0	stim-thr	10	276598	n/a	n/a	0.86	1.0657	n/a	n/a
272.900390625	0	stim-thr	10	279450	n/a	n/a	0.84	0.70145	n/a	n/a
277.2109375	0	stim-thr	10	283864	n/a	n/a	0.82	1.878	n/a	n/a
280.2373046875	0	stim-thr	10	286963	n/a	n/a	0.8	1.7519	n/a	n/a
282.7333984375	0	stim-thr	10	289519	n/a	n/a	0.78	1.1003	n/a	n/a
286.037109375	0	stim-thr	10	292902	n/a	n/a	0.76	1.245	n/a	n/a
289.1240234375	0	stim-thr	10	296063	n/a	n/a	0.74	1.1741	n/a	n/a
