onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
29.607421875	0	stim-thr	10	30318	n/a	n/a	2.5	1.4504	n/a	n/a
31.7802734375	0	stim-thr	10	32543	n/a	n/a	2.48	0.45977	n/a	n/a
35.64453125	0	stim-thr	10	36500	n/a	n/a	2.46	1.1521	n/a	n/a
39.25390625	0	stim-thr	10	40196	n/a	n/a	2.44	1.6213	n/a	n/a
41.595703125	0	stim-thr	10	42594	n/a	n/a	2.42	0.80769	n/a	n/a
45.9189453125	0	stim-thr	10	47021	n/a	n/a	2.4	1.9769	n/a	n/a
47.2822265625	0	stim-thr	10	48417	n/a	n/a	2.38	0.18	n/a	n/a
50.8740234375	0	stim-thr	10	52095	n/a	n/a	2.36	0.64188	n/a	n/a
54.4052734375	0	stim-thr	10	55711	n/a	n/a	2.34	1.0228	n/a	n/a
56.65625	0	stim-thr	10	58016	n/a	n/a	2.32	0.12121	n/a	n/a
61.16015625	0	stim-thr	10	62628	n/a	n/a	2.3	1.4514	n/a	n/a
63.98828125	0	stim-thr	10	65524	n/a	n/a	2.28	1.1131	n/a	n/a
67.05859375	0	stim-thr	10	68668	n/a	n/a	2.26	1.0587	n/a	n/a
70.81640625	0	stim-thr	10	72516	n/a	n/a	2.24	1.66	n/a	n/a
74.037109375	0	stim-thr	10	75814	n/a	n/a	2.22	1.7175	n/a	n/a
77.0458984375	0	stim-thr	10	78895	n/a	n/a	2.2	1.5781	n/a	n/a
79.2783203125	0	stim-thr	10	81181	n/a	n/a	2.18	0.63567	n/a	n/a
82.7138671875	0	stim-thr	10	84699	n/a	n/a	2.16	0.90441	n/a	n/a
86.48046875	0	stim-thr	10	88556	n/a	n/a	2.14	1.5045	n/a	n/a
88.3515625	0	stim-thr	10	90472	n/a	n/a	2.12	0.21972	n/a	n/a
91.486328125	0	stim-thr	10	93682	n/a	n/a	2.1	0.21948	n/a	n/a
94.95703125	0	stim-thr	10	97236	n/a	n/a	2.08	0.53977	n/a	n/a
98.6171875	0	stim-thr	10	100984	n/a	n/a	2.06	1.0493	n/a	n/a
102.6689453125	0	stim-thr	10	105133	n/a	n/a	2.04	1.9453	n/a	n/a
105.3134765625	0	stim-thr	10	107841	n/a	n/a	2.02	1.4208	n/a	n/a
107.658203125	0	stim-thr	10	110242	n/a	n/a	2	0.62372	n/a	n/a
110.7646484375	0	stim-thr	10	113423	n/a	n/a	1.98	0.58291	n/a	n/a
115.0185546875	0	stim-thr	10	117779	n/a	n/a	1.96	1.7007	n/a	n/a
118.3095703125	0	stim-thr	10	121149	n/a	n/a	1.94	1.8233	n/a	n/a
120.912109375	0	stim-thr	10	123814	n/a	n/a	1.92	1.2786	n/a	n/a
123.30078125	0	stim-thr	10	126260	n/a	n/a	1.9	0.51074	n/a	n/a
126.111328125	0	stim-thr	10	129138	n/a	n/a	1.88	0.17733	n/a	n/a
130.7666015625	0	stim-thr	10	133905	n/a	n/a	1.86	1.6765	n/a	n/a
133.42578125	0	stim-thr	10	136628	n/a	n/a	1.84	1.1694	n/a	n/a
137.30078125	0	stim-thr	10	140596	n/a	n/a	1.82	1.8962	n/a	n/a
138.6533203125	0	stim-thr	10	141981	n/a	n/a	1.8	0.12206	n/a	n/a
142.876953125	0	stim-thr	10	146306	n/a	n/a	1.78	1.1693	n/a	n/a
145.4365234375	0	stim-thr	10	148927	n/a	n/a	1.76	0.57022	n/a	n/a
149.6728515625	0	stim-thr	10	153265	n/a	n/a	1.74	1.6555	n/a	n/a
151.5302734375	0	stim-thr	10	155167	n/a	n/a	1.72	0.38197	n/a	n/a
155.1923828125	0	stim-thr	10	158917	n/a	n/a	1.7	0.88506	n/a	n/a
158.26171875	0	stim-thr	10	162060	n/a	n/a	1.68	0.78682	n/a	n/a
162.287109375	0	stim-thr	10	166182	n/a	n/a	1.66	1.6531	n/a	n/a
165.1201171875	0	stim-thr	10	169083	n/a	n/a	1.64	1.3537	n/a	n/a
167.3564453125	0	stim-thr	10	171373	n/a	n/a	1.62	0.41521	n/a	n/a
170.7177734375	0	stim-thr	10	174815	n/a	n/a	1.6	0.63621	n/a	n/a
173.4814453125	0	stim-thr	10	177645	n/a	n/a	1.58	0.26762	n/a	n/a
177.6904296875	0	stim-thr	10	181955	n/a	n/a	1.56	1.3429	n/a	n/a
180.6240234375	0	stim-thr	10	184959	n/a	n/a	1.54	1.142	n/a	n/a
182.9541015625	0	stim-thr	10	187345	n/a	n/a	1.52	0.33953	n/a	n/a
186.06640625	0	stim-thr	10	190532	n/a	n/a	1.5	0.29531	n/a	n/a
189.8935546875	0	stim-thr	10	194451	n/a	n/a	1.48	0.95216	n/a	n/a
193.923828125	0	stim-thr	10	198578	n/a	n/a	1.46	1.8162	n/a	n/a
196.3720703125	0	stim-thr	10	201085	n/a	n/a	1.44	1.1044	n/a	n/a
198.4970703125	0	stim-thr	10	203261	n/a	n/a	1.42	0.06588	n/a	n/a
201.6728515625	0	stim-thr	10	206513	n/a	n/a	1.4	0.10773	n/a	n/a
206.3271484375	0	stim-thr	10	211279	n/a	n/a	1.38	1.6101	n/a	n/a
208.7841796875	0	stim-thr	10	213795	n/a	n/a	1.36	0.90275	n/a	n/a
211.779296875	0	stim-thr	10	216862	n/a	n/a	1.34	0.76529	n/a	n/a
215.736328125	0	stim-thr	10	220914	n/a	n/a	1.32	1.5793	n/a	n/a
218.0439453125	0	stim-thr	10	223277	n/a	n/a	1.3	0.72857	n/a	n/a
221.541015625	0	stim-thr	10	226858	n/a	n/a	1.28	1.0647	n/a	n/a
225.0439453125	0	stim-thr	10	230445	n/a	n/a	1.26	1.4233	n/a	n/a
228.5283203125	0	stim-thr	10	234013	n/a	n/a	1.24	1.743	n/a	n/a
230.5732421875	0	stim-thr	10	236107	n/a	n/a	1.22	0.65738	n/a	n/a
234.380859375	0	stim-thr	10	240006	n/a	n/a	1.2	1.3002	n/a	n/a
238.1728515625	0	stim-thr	10	243889	n/a	n/a	1.18	1.9497	n/a	n/a
239.53125	0	stim-thr	10	245280	n/a	n/a	1.16	0.15193	n/a	n/a
243.705078125	0	stim-thr	10	249554	n/a	n/a	1.14	1.174	n/a	n/a
246.5166015625	0	stim-thr	10	252433	n/a	n/a	1.12	0.82777	n/a	n/a
249.4658203125	0	stim-thr	10	255453	n/a	n/a	1.1	0.61827	n/a	n/a
252.5078125	0	stim-thr	10	258568	n/a	n/a	1.08	0.52767	n/a	n/a
256.6484375	0	stim-thr	10	262808	n/a	n/a	1.06	1.5175	n/a	n/a
260.25390625	0	stim-thr	10	266500	n/a	n/a	1.04	1.9904	n/a	n/a
261.76953125	0	stim-thr	10	268052	n/a	n/a	1.02	0.37314	n/a	n/a
266.1357421875	0	stim-thr	10	272523	n/a	n/a	1	1.5623	n/a	n/a
268.1240234375	0	stim-thr	10	274559	n/a	n/a	0.98	0.3916	n/a	n/a
272.8720703125	0	stim-thr	10	279421	n/a	n/a	0.96	1.9847	n/a	n/a
275.6201171875	0	stim-thr	10	282235	n/a	n/a	0.94	1.6045	n/a	n/a
278.01171875	0	stim-thr	10	284684	n/a	n/a	0.92	0.84845	n/a	n/a
281.7783203125	0	stim-thr	10	288541	n/a	n/a	0.9	1.4577	n/a	n/a
284.48828125	0	stim-thr	10	291316	n/a	n/a	0.88	0.99671	n/a	n/a
288.2734375	0	stim-thr	10	295192	n/a	n/a	0.86	1.618	n/a	n/a
290.5146484375	0	stim-thr	10	297487	n/a	n/a	0.84	0.71302	n/a	n/a
293.0927734375	0	stim-thr	10	300127	n/a	n/a	0.82	0.14649	n/a	n/a
297.2958984375	0	stim-thr	10	304431	n/a	n/a	0.8	1.182	n/a	n/a
301.1103515625	0	stim-thr	10	308337	n/a	n/a	0.78	1.8204	n/a	n/a
302.81640625	0	stim-thr	10	310084	n/a	n/a	0.76	0.38753	n/a	n/a
306.455078125	0	stim-thr	10	313810	n/a	n/a	0.74	0.86474	n/a	n/a
310.2529296875	0	stim-thr	10	317699	n/a	n/a	0.72	1.4983	n/a	n/a
311.990234375	0	stim-thr	10	319478	n/a	n/a	0.7	0.078369	n/a	n/a
316.9453125	0	stim-thr	10	324552	n/a	n/a	0.68	1.8926	n/a	n/a
319.74609375	0	stim-thr	10	327420	n/a	n/a	0.66	1.5273	n/a	n/a
322.5078125	0	stim-thr	10	330248	n/a	n/a	0.64	1.1176	n/a	n/a
324.916015625	0	stim-thr	10	332714	n/a	n/a	0.62	0.36769	n/a	n/a
328.69140625	0	stim-thr	10	336580	n/a	n/a	0.6	0.9959	n/a	n/a
331.8916015625	0	stim-thr	10	339857	n/a	n/a	0.58	1.0357	n/a	n/a
336.0107421875	0	stim-thr	10	344075	n/a	n/a	0.56	1.9885	n/a	n/a
338.89453125	0	stim-thr	10	347028	n/a	n/a	0.54	1.7097	n/a	n/a
342.271484375	0	stim-thr	10	350486	n/a	n/a	0.52	1.9248	n/a	n/a
344.8388671875	0	stim-thr	10	353115	n/a	n/a	0.5	1.3579	n/a	n/a
347.4189453125	0	stim-thr	10	355757	n/a	n/a	0.48	0.807	n/a	n/a
351.658203125	0	stim-thr	10	360098	n/a	n/a	0.46	1.87	n/a	n/a
353.8876953125	0	stim-thr	10	362381	n/a	n/a	0.44	0.95897	n/a	n/a
356.5283203125	0	stim-thr	10	365085	n/a	n/a	0.42	0.46358	n/a	n/a
