onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
21.380859375	0	stim-thr	10	21894	n/a	n/a	0.1	0.1029	n/a	n/a
25.017578125	0	stim-thr	10	25618	n/a	n/a	0.12	0.6087	n/a	n/a
28.712890625	0	stim-thr	10	29402	n/a	n/a	0.14	1.1604	n/a	n/a
31.7724609375	0	stim-thr	10	32535	n/a	n/a	0.16	1.0619	n/a	n/a
35.6669921875	0	stim-thr	10	36523	n/a	n/a	0.18	1.8024	n/a	n/a
38.109375	0	stim-thr	10	39024	n/a	n/a	0.2	1.0811	n/a	n/a
41.05078125	0	stim-thr	10	42036	n/a	n/a	0.22	0.86396	n/a	n/a
44.4140625	0	stim-thr	10	45480	n/a	n/a	0.24	1.0853	n/a	n/a
47.912109375	0	stim-thr	10	49062	n/a	n/a	0.26	1.4248	n/a	n/a
49.6796875	0	stim-thr	10	50872	n/a	n/a	0.28	0.033349	n/a	n/a
54.380859375	0	stim-thr	10	55686	n/a	n/a	0.3	1.6018	n/a	n/a
56.1943359375	0	stim-thr	10	57543	n/a	n/a	0.32	0.28502	n/a	n/a
60.0166015625	0	stim-thr	10	61457	n/a	n/a	0.34	0.95695	n/a	n/a
62.7294921875	0	stim-thr	10	64235	n/a	n/a	0.36	0.51367	n/a	n/a
66.1083984375	0	stim-thr	10	67695	n/a	n/a	0.38	0.73818	n/a	n/a
69.8330078125	0	stim-thr	10	71509	n/a	n/a	0.4	1.3235	n/a	n/a
71.982421875	0	stim-thr	10	73710	n/a	n/a	0.42	0.33922	n/a	n/a
75.361328125	0	stim-thr	10	77170	n/a	n/a	0.44	0.55757	n/a	n/a
78.3564453125	0	stim-thr	10	80237	n/a	n/a	n/a	n/a	n/a	n/a
