onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
150.1328125	0	stim-thr	10	153736	n/a	n/a	1.68	0.8714	n/a	n/a
153.04296875	0	stim-thr	10	156716	n/a	n/a	1.66	0.6222	n/a	n/a
157.4140625	0	stim-thr	10	161192	n/a	n/a	1.64	1.8468	n/a	n/a
159.556640625	0	stim-thr	10	163386	n/a	n/a	1.62	0.86041	n/a	n/a
162.1982421875	0	stim-thr	10	166091	n/a	n/a	1.6	0.36963	n/a	n/a
166.7958984375	0	stim-thr	10	170799	n/a	n/a	1.58	1.8098	n/a	n/a
170.087890625	0	stim-thr	10	174170	n/a	n/a	1.56	1.9595	n/a	n/a
172.146484375	0	stim-thr	10	176278	n/a	n/a	1.54	0.87774	n/a	n/a
174.634765625	0	stim-thr	10	178826	n/a	n/a	1.52	0.22224	n/a	n/a
178.0615234375	0	stim-thr	10	182335	n/a	n/a	1.5	0.51613	n/a	n/a
181.5126953125	0	stim-thr	10	185869	n/a	n/a	1.48	0.81744	n/a	n/a
185.0517578125	0	stim-thr	10	189493	n/a	n/a	1.46	1.1898	n/a	n/a
187.5439453125	0	stim-thr	10	192045	n/a	n/a	1.44	0.52442	n/a	n/a
191.3916015625	0	stim-thr	10	195985	n/a	n/a	1.42	1.2057	n/a	n/a
194.73828125	0	stim-thr	10	199412	n/a	n/a	1.4	1.4224	n/a	n/a
196.923828125	0	stim-thr	10	201650	n/a	n/a	1.38	0.44349	n/a	n/a
199.880859375	0	stim-thr	10	204678	n/a	n/a	1.36	0.23484	n/a	n/a
203.3720703125	0	stim-thr	10	208253	n/a	n/a	1.34	0.59335	n/a	n/a
206.57421875	0	stim-thr	10	211532	n/a	n/a	1.32	0.63756	n/a	n/a
209.9521484375	0	stim-thr	10	214991	n/a	n/a	1.3	0.84833	n/a	n/a
213.275390625	0	stim-thr	10	218394	n/a	n/a	1.28	1.0157	n/a	n/a
215.5859375	0	stim-thr	10	220760	n/a	n/a	1.26	0.17103	n/a	n/a
219.0927734375	0	stim-thr	10	224351	n/a	n/a	1.24	0.52496	n/a	n/a
223.333984375	0	stim-thr	10	228694	n/a	n/a	1.22	1.602	n/a	n/a
224.9521484375	0	stim-thr	10	230351	n/a	n/a	1.2	0.058441	n/a	n/a
229.92578125	0	stim-thr	10	235444	n/a	n/a	1.18	1.8577	n/a	n/a
232.693359375	0	stim-thr	10	238278	n/a	n/a	1.16	1.4607	n/a	n/a
235.375	0	stim-thr	10	241024	n/a	n/a	1.14	0.97722	n/a	n/a
238.7021484375	0	stim-thr	10	244431	n/a	n/a	1.12	1.1571	n/a	n/a
241.1708984375	0	stim-thr	10	246959	n/a	n/a	1.1	0.47457	n/a	n/a
244.7705078125	0	stim-thr	10	250645	n/a	n/a	1.08	0.9177	n/a	n/a
248.927734375	0	stim-thr	10	254902	n/a	n/a	1.06	1.9262	n/a	n/a
251.240234375	0	stim-thr	10	257270	n/a	n/a	1.04	1.0936	n/a	n/a
254.3447265625	0	stim-thr	10	260449	n/a	n/a	1.02	1.0423	n/a	n/a
256.9326171875	0	stim-thr	10	263099	n/a	n/a	1	0.46319	n/a	n/a
260.61328125	0	stim-thr	10	266868	n/a	n/a	0.98	0.9778	n/a	n/a
264.025390625	0	stim-thr	10	270362	n/a	n/a	0.96	1.2481	n/a	n/a
267.287109375	0	stim-thr	10	273702	n/a	n/a	0.94	1.3583	n/a	n/a
269.876953125	0	stim-thr	10	276354	n/a	n/a	0.92	0.79103	n/a	n/a
272.9609375	0	stim-thr	10	279512	n/a	n/a	0.9	0.73487	n/a	n/a
277.3359375	0	stim-thr	10	283992	n/a	n/a	0.88	1.976	n/a	n/a
278.568359375	0	stim-thr	10	285254	n/a	n/a	0.86	0.075478	n/a	n/a
283.419921875	0	stim-thr	10	290222	n/a	n/a	0.84	1.7703	n/a	n/a
286.6435546875	0	stim-thr	10	293523	n/a	n/a	0.82	1.8266	n/a	n/a
289.5771484375	0	stim-thr	10	296527	n/a	n/a	n/a	n/a	n/a	n/a
