onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
25.7744140625	0	stim-thr	10	26393	n/a	n/a	0.1	0.19742	n/a	n/a
29.25390625	0	stim-thr	10	29956	n/a	n/a	0.12	0.52374	n/a	n/a
32.5498046875	0	stim-thr	10	33331	n/a	n/a	0.14	0.67071	n/a	n/a
36.3876953125	0	stim-thr	10	37261	n/a	n/a	0.16	1.3595	n/a	n/a
38.4541015625	0	stim-thr	10	39377	n/a	n/a	0.18	0.27311	n/a	n/a
42.763671875	0	stim-thr	10	43790	n/a	n/a	0.2	1.4425	n/a	n/a
44.7060546875	0	stim-thr	10	45779	n/a	n/a	0.22	0.21352	n/a	n/a
48.9521484375	0	stim-thr	10	50127	n/a	n/a	0.24	1.3075	n/a	n/a
51.78515625	0	stim-thr	10	53028	n/a	n/a	0.26	0.98835	n/a	n/a
55.5205078125	0	stim-thr	10	56853	n/a	n/a	0.28	1.5581	n/a	n/a
58.556640625	0	stim-thr	10	59962	n/a	n/a	0.3	1.4301	n/a	n/a
62.099609375	0	stim-thr	10	63590	n/a	n/a	0.32	1.8074	n/a	n/a
65.2197265625	0	stim-thr	10	66785	n/a	n/a	0.34	1.7818	n/a	n/a
67.263671875	0	stim-thr	10	68878	n/a	n/a	0.36	0.66833	n/a	n/a
71.142578125	0	stim-thr	10	72850	n/a	n/a	0.38	1.3975	n/a	n/a
73.30859375	0	stim-thr	10	75068	n/a	n/a	0.4	0.39562	n/a	n/a
76.1318359375	0	stim-thr	10	77959	n/a	n/a	0.42	0.061082	n/a	n/a
80.693359375	0	stim-thr	10	82630	n/a	n/a	0.44	1.4881	n/a	n/a
83.3564453125	0	stim-thr	10	85357	n/a	n/a	0.46	1	n/a	n/a
86.48828125	0	stim-thr	10	88564	n/a	n/a	0.48	0.95984	n/a	n/a
90.5009765625	0	stim-thr	10	92673	n/a	n/a	0.5	1.8094	n/a	n/a
93.05859375	0	stim-thr	10	95292	n/a	n/a	0.52	1.2197	n/a	n/a
96.23046875	0	stim-thr	10	98540	n/a	n/a	0.54	1.2353	n/a	n/a
99.8818359375	0	stim-thr	10	102279	n/a	n/a	0.56	1.7189	n/a	n/a
102.9169921875	0	stim-thr	10	105387	n/a	n/a	0.58	1.611	n/a	n/a
105.6259765625	0	stim-thr	10	108161	n/a	n/a	0.6	1.1534	n/a	n/a
108.0048828125	0	stim-thr	10	110597	n/a	n/a	0.62	0.36584	n/a	n/a
111.28515625	0	stim-thr	10	113956	n/a	n/a	0.64	0.47986	n/a	n/a
115.7509765625	0	stim-thr	10	118529	n/a	n/a	0.66	1.773	n/a	n/a
117.197265625	0	stim-thr	10	120010	n/a	n/a	0.68	0.057348	n/a	n/a
121.275390625	0	stim-thr	10	124186	n/a	n/a	0.7	0.9798	n/a	n/a
123.7939453125	0	stim-thr	10	126765	n/a	n/a	0.72	0.33585	n/a	n/a
128.5830078125	0	stim-thr	10	131669	n/a	n/a	0.74	1.9574	n/a	n/a
131.2001953125	0	stim-thr	10	134349	n/a	n/a	0.76	1.4254	n/a	n/a
133.939453125	0	stim-thr	10	137154	n/a	n/a	0.78	1.0009	n/a	n/a
137.0537109375	0	stim-thr	10	140343	n/a	n/a	0.8	0.94218	n/a	n/a
139.3916015625	0	stim-thr	10	142737	n/a	n/a	0.82	0.11924	n/a	n/a
143.7861328125	0	stim-thr	10	147237	n/a	n/a	0.84	1.3639	n/a	n/a
145.67578125	0	stim-thr	10	149172	n/a	n/a	0.86	0.084862	n/a	n/a
148.8798828125	0	stim-thr	10	152453	n/a	n/a	0.88	0.14289	n/a	n/a
152.93359375	0	stim-thr	10	156604	n/a	n/a	0.9	1.0433	n/a	n/a
155.248046875	0	stim-thr	10	158974	n/a	n/a	0.92	0.19346	n/a	n/a
159.8486328125	0	stim-thr	10	163685	n/a	n/a	0.94	1.6363	n/a	n/a
162.9892578125	0	stim-thr	10	166901	n/a	n/a	0.96	1.6351	n/a	n/a
165.9560546875	0	stim-thr	10	169939	n/a	n/a	n/a	n/a	n/a	n/a
